FYEAR,PROCODE3,ORG_DESCRIPTION
1819,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST
1819,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST
1819,RN7,DARTFORD AND GRAVESHAM NHS TRUST
1819,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST
1819,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST
1819,RNN,CUMBRIA PARTNERSHIP NHS FOUNDATION TRUST
1819,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST
1819,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST
1819,RNU,OXFORD HEALTH NHS FOUNDATION TRUST
1819,RNZ,SALISBURY NHS FOUNDATION TRUST
1819,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST
1819,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST
1819,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST
1819,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST
1819,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST
1819,RPA,MEDWAY NHS FOUNDATION TRUST
1819,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST
1819,RPG,OXLEAS NHS FOUNDATION TRUST
1819,RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST
1819,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST
1819,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST
1819,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST
1819,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST
1819,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST
1819,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST
1819,RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST
1819,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST
1819,RR8,LEEDS TEACHING HOSPITALS NHS TRUST
1819,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST
1819,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST"
1819,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST
1819,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST
1819,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST
1819,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST
1819,RT3,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST
1819,RT5,LEICESTERSHIRE PARTNERSHIP NHS TRUST
1819,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST
1819,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST
1819,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST
1819,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST
1819,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST
1819,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST
1819,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST
1819,RTQ,2GETHER NHS FOUNDATION TRUST
1819,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST
1819,RTV,NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST
1819,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST
1819,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST
1819,RV5,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST
1819,RV9,HUMBER TEACHING NHS FOUNDATION TRUST
1819,RVJ,NORTH BRISTOL NHS TRUST
1819,RVN,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST
1819,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST
1819,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST
1819,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST
1819,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST
1819,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST
1819,RW4,MERSEY CARE NHS FOUNDATION TRUST
1819,RW5,LANCASHIRE CARE NHS FOUNDATION TRUST
1819,RW6,PENNINE ACUTE HOSPITALS NHS TRUST
1819,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST
1819,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST
1819,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST
1819,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST
1819,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST
1819,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST
1819,RWJ,STOCKPORT NHS FOUNDATION TRUST
1819,RWK,EAST LONDON NHS FOUNDATION TRUST
1819,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST
1819,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST
1819,RWV,DEVON PARTNERSHIP NHS TRUST
1819,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST
1819,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST
1819,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST
1819,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST
1819,RX2,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST
1819,RX3,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST"
1819,RX4,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST"
1819,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST
1819,RXC,EAST SUSSEX HEALTHCARE NHS TRUST
1819,RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST
1819,RXF,MID YORKSHIRE HOSPITALS NHS TRUST
1819,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST
1819,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST
1819,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST
1819,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST
1819,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST
1819,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST
1819,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST
1819,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST
1819,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST
1819,RXT,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST
1819,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST
1819,RXX,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST
1819,RXY,KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST
1819,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST
1819,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST
1819,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST
1819,RY5,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST
1819,RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST
1819,RY7,WIRRAL COMMUNITY NHS FOUNDATION TRUST
1819,RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST
1819,RY9,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST
1819,RYF,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST
1819,RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST
1819,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST
1819,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST
1819,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST
1819,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST
1819,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST
1819,RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST
1819,TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST
1819,TAJ,BLACK COUNTRY PARTNERSHIP NHS FOUNDATION TRUST
1920,8HP,NULL
1920,8J2,NULL
1920,8JA,NULL
1920,AAH,NULL
1920,AAV,NULL
1920,ACG,NULL
1920,ACM,NULL
1920,AD9,NULL
1920,ADP,NULL
1920,AJX,NULL
1920,AP2,NULL
1920,AQK,NULL
1920,AQN,NULL
1920,AVQ,NULL
1920,AXA,NULL
1920,AXG,NULL
1920,AXT,NULL
1920,DC8,NULL
1920,DJN,NULL
1920,DJQ,NULL
1920,DX1,NULL
1920,NAM,NULL
1920,NAX,NULL
1920,NCR,NULL
1920,NDA,NULL
1920,NEQ,NULL
1920,NEY,NULL
1920,NFH,NULL
1920,NGY,NULL
1920,NHW,NULL
1920,NJS,NULL
1920,NKE,NULL
1920,NLE,NULL
1920,NLF,NULL
1920,NLO,NULL
1920,NLX,NULL
1920,NMG,NULL
1920,NN4,NULL
1920,NN5,NULL
1920,NN8,NULL
1920,NNE,NULL
1920,NNF,NULL
1920,NNH,NULL
1920,NPG,NULL
1920,NPR,NULL
1920,NQ1,NULL
1920,NQ7,NULL
1920,NQH,NULL
1920,NQM,NULL
1920,NQT,NULL
1920,NR3,NULL
1920,NR5,NULL
1920,NT2,NULL
1920,NT3,NULL
1920,NT4,NULL
1920,NTE,NULL
1920,NTP,NULL
1920,NTV,NULL
1920,NTX,NULL
1920,NV1,NULL
1920,NV3,NULL
1920,NVC,NULL
1920,NVG,NULL
1920,NVM,NULL
1920,NW6,NULL
1920,NWF,NULL
1920,NWV,NULL
1920,NWX,NULL
1920,NX1,NULL
1920,NX5,NULL
1920,NXM,NULL
1920,NXP,NULL
1920,NXX,NULL
1920,NY6,NULL
1920,NYG,NULL
1920,NYN,NULL
1920,NYW,NULL
1920,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST
1920,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST
1920,R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST
1920,R1C,SOLENT NHS TRUST
1920,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST
1920,R1F,ISLE OF WIGHT NHS TRUST
1920,R1H,BARTS HEALTH NHS TRUST
1920,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST
1920,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST
1920,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST
1920,RA3,WESTON AREA HEALTH NHS TRUST
1920,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST
1920,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST
1920,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST
1920,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST
1920,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST
1920,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST
1920,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST
1920,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST
1920,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST
1920,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST
1920,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST
1920,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST
1920,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST
1920,RBK,WALSALL HEALTHCARE NHS TRUST
1920,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST
1920,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST
1920,RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST
1920,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST
1920,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST
1920,RBV,THE CHRISTIE NHS FOUNDATION TRUST
1920,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST
1920,RC1,BEDFORD HOSPITAL NHS TRUST
1920,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST
1920,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST
1920,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST
1920,RCF,AIREDALE NHS FOUNDATION TRUST
1920,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST
1920,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST"
1920,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST
1920,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST
1920,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST
1920,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST
1920,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST
1920,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST
1920,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST
1920,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST
1920,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST
1920,REF,ROYAL CORNWALL HOSPITALS NHS TRUST
1920,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST
1920,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST
1920,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST
1920,RET,THE WALTON CENTRE NHS FOUNDATION TRUST
1920,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST"
1920,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST
1920,RFR,THE ROTHERHAM NHS FOUNDATION TRUST
1920,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST
1920,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST
1920,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST
1920,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST
1920,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST
1920,RGR,WEST SUFFOLK NHS FOUNDATION TRUST
1920,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST
1920,RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST
1920,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST
1920,RHA,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST
1920,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST
1920,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST
1920,RHU,PORTSMOUTH HOSPITALS NHS TRUST
1920,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST
1920,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST
1920,RJ2,LEWISHAM AND GREENWICH NHS TRUST
1920,RJ6,CROYDON HEALTH SERVICES NHS TRUST
1920,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST
1920,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST
1920,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST
1920,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST
1920,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST
1920,RJN,EAST CHESHIRE NHS TRUST
1920,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST
1920,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST
1920,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST
1920,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST
1920,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST
1920,RKE,WHITTINGTON HEALTH NHS TRUST
1920,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST
1920,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST
1920,RLQ,WYE VALLEY NHS TRUST
1920,RLT,GEORGE ELIOT HOSPITAL NHS TRUST
1920,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST
1920,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST
1920,RM3,SALFORD ROYAL NHS FOUNDATION TRUST
1920,RMC,BOLTON NHS FOUNDATION TRUST
1920,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST
1920,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST
1920,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST
1920,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST
1920,RN7,DARTFORD AND GRAVESHAM NHS TRUST
1920,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST
1920,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST
1920,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST
1920,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST
1920,RNU,OXFORD HEALTH NHS FOUNDATION TRUST
1920,RNZ,SALISBURY NHS FOUNDATION TRUST
1920,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST
1920,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST
1920,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST
1920,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST
1920,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST
1920,RPA,MEDWAY NHS FOUNDATION TRUST
1920,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST
1920,RPG,OXLEAS NHS FOUNDATION TRUST
1920,RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST
1920,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST
1920,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST
1920,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST
1920,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST
1920,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST
1920,RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST
1920,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST
1920,RR8,LEEDS TEACHING HOSPITALS NHS TRUST
1920,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST
1920,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST"
1920,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST
1920,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST
1920,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST
1920,RT3,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST
1920,RT5,LEICESTERSHIRE PARTNERSHIP NHS TRUST
1920,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST
1920,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST
1920,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST
1920,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST
1920,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST
1920,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST
1920,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST
1920,RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST
1920,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST
1920,RTV,NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST
1920,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST
1920,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST
1920,RV9,HUMBER TEACHING NHS FOUNDATION TRUST
1920,RVJ,NORTH BRISTOL NHS TRUST
1920,RVN,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST
1920,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST
1920,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST
1920,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST
1920,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST
1920,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST
1920,RW4,MERSEY CARE NHS FOUNDATION TRUST
1920,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST
1920,RW6,PENNINE ACUTE HOSPITALS NHS TRUST
1920,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST
1920,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST
1920,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST
1920,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST
1920,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST
1920,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST
1920,RWJ,STOCKPORT NHS FOUNDATION TRUST
1920,RWK,EAST LONDON NHS FOUNDATION TRUST
1920,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST
1920,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST
1920,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST
1920,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST
1920,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST
1920,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST
1920,RX2,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST
1920,RX3,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST"
1920,RX4,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST"
1920,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST
1920,RXC,EAST SUSSEX HEALTHCARE NHS TRUST
1920,RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST
1920,RXF,MID YORKSHIRE HOSPITALS NHS TRUST
1920,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST
1920,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST
1920,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST
1920,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST
1920,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST
1920,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST
1920,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST
1920,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST
1920,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST
1920,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST
1920,RXX,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST
1920,RXY,KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST
1920,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST
1920,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST
1920,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST
1920,RY5,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST
1920,RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST
1920,RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST
1920,RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST
1920,RY9,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST
1920,RYF,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST
1920,RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST
1920,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST
1920,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST
1920,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST
1920,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST
1920,RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST
1920,TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST
2021,00T,NHS BOLTON CCG
2021,00Y,NHS OLDHAM CCG
2021,01G,NHS SALFORD CCG
2021,01T,NHS SOUTH SEFTON CCG
2021,02H,NHS WIGAN BOROUGH CCG
2021,15A,NHS BERKSHIRE WEST CCG
2021,15D,NHS EAST BERKSHIRE CCG
2021,15F,NHS LEEDS CCG
2021,8A7,NULL
2021,8HE,NULL
2021,8HP,NULL
2021,8JA,NULL
2021,AAH,NULL
2021,AAV,NULL
2021,ACG,NULL
2021,ACM,NULL
2021,AD9,NULL
2021,ADP,NULL
2021,AHR,NULL
2021,AP2,NULL
2021,AQK,NULL
2021,AQN,NULL
2021,AVQ,NULL
2021,AXA,NULL
2021,AXG,NULL
2021,AXT,NULL
2021,DC8,NULL
2021,DJN,NULL
2021,DJQ,NULL
2021,DLY,NULL
2021,DM8,NULL
2021,DTT,NULL
2021,DX1,NULL
2021,NAM,NULL
2021,NAX,NULL
2021,NCR,NULL
2021,NDA,NULL
2021,NEQ,NULL
2021,NEY,NULL
2021,NFH,NULL
2021,NHW,NULL
2021,NLE,NULL
2021,NLF,NULL
2021,NLO,NULL
2021,NMM,NULL
2021,NN4,NULL
2021,NN5,NULL
2021,NN8,NULL
2021,NNE,NULL
2021,NNF,NULL
2021,NNH,NULL
2021,NNV,NULL
2021,NPG,NULL
2021,NPR,NULL
2021,NQ1,NULL
2021,NQA,NULL
2021,NQH,NULL
2021,NQM,NULL
2021,NQT,NULL
2021,NR3,NULL
2021,NR5,NULL
